Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Seg Size Min,Idle Min,Label
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890958321758998,-0.1686198436249246,-0.3626741175488945,-0.2624681865620374,-0.320153731997961,-0.3190577655188983,-0.0607120223251704,-0.154643262477139,-0.1107292789296947,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890970773427191,-0.1686203252678624,-0.3628082441558619,-0.2635889220767422,-0.320153731997961,-0.3193999923251309,-0.0621937836218148,-0.1546436171886902,-0.1107301219159625,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.0907100197493799,-0.6439166637333003,-0.2994559102437866,0.0164728229304631,-0.4096953403461162,-0.7045489170502689,-0.4255707270656509,-0.297805062958894,-0.0891901140442519,-0.1686496733838721,-0.3548868211724846,-0.2527158724846022,-0.3115225776614943,-0.314080560493597,-0.0625273811922618,-0.1546678387751608,-0.1107659938901442,-0.6690927319405777,-0.4230699347317571,-0.4555522399091766,-0.3770701051363502,-0.4473733346703168,-0.5469775619043534,-0.2994559102437866,-0.4255707270656509,0.4724751884071063,-0.1934855435017158,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890928766403124,-0.1686187003941671,-0.3628705704105051,-0.2641097079868353,-0.320153731997961,-0.3195590190503517,-0.0628823318076167,-0.1546424205315438,-0.1107272780120299,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890959241031431,-0.168619879183321,-0.3627970273311828,-0.2634951964986166,-0.320153731997961,-0.3193713723654318,-0.0620698659513654,-0.1546432886645341,-0.1107293411650924,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.0907100197493799,-0.6439166637333003,-0.2994559102437866,0.0164728229304631,-0.4096953403461162,-0.7045489170502689,-0.4255707270656509,-0.297805062958894,-0.0892394683780707,-0.1686699329551614,-0.351941834347214,-0.244513295829495,-0.315575730343025,-0.3117638798575005,-0.0409632561846585,-0.1546823000832474,-0.1108041804238147,-0.6690927319405777,-0.4230699347317571,-0.4555522399091766,-0.3770701051363502,-0.4473733346703168,-0.5469775619043534,-0.2994559102437866,-0.4255707270656509,0.4724751884071063,-0.1934855435017158,0.6790679404918969,-0.3295066555432612,1.0
0.2673537015394428,-0.6439166637333003,0.11388271013148,0.4628430975555023,-0.387690407407911,-0.7045489170502689,-0.5130236475700687,-0.2290141192363315,-0.0894474669445562,-0.1687570534430711,-0.3629105580736265,-0.2750641276292027,-0.3142540221701473,-0.3206372800743831,-0.0843617447354212,-0.1547452199265216,-0.1109640349196907,-0.6690927319405777,-0.2469127867215638,-0.392727647500988,-0.2243207938062889,-0.4109870944211266,-0.473149129900445,0.11388271013148,-0.5130236475700687,0.4724751884071063,-0.3237597114052606,0.6790679404918969,-0.3295066555432612,1.0
0.2673537015394428,-0.6439166637333003,0.11388271013148,0.4628430975555023,-0.387690407407911,-0.7045489170502689,-0.5130236475700687,-0.2290141192363315,-0.0894475949221909,-0.1687570963028369,-0.3622711990669201,-0.2732833416448171,-0.3144125660718553,-0.3200909137250988,-0.080293464605584,-0.1547452464407651,-0.1109641399399754,-0.6690927319405777,-0.2469127867215638,-0.392727647500988,-0.2243207938062889,-0.4109870944211266,-0.473149129900445,0.11388271013148,-0.5130236475700687,0.4724751884071063,-0.3237597114052606,0.6790679404918969,-0.3295066555432612,1.0
-0.3256893368451699,-0.6439166637333003,-0.4054725335012621,-0.1537940298573986,-0.4133628291691504,-0.7045489170502689,-0.4798975413183953,-0.2752307819504022,-0.0892432140441462,-0.1686582060825648,-0.3556752625523972,-0.2549118927775644,-0.3034772020277145,-0.3106575648051765,-0.0734069325978152,-0.1546889527990782,-0.1106928177424172,-0.6690927319405777,-0.4377496970659398,-0.503119431303948,-0.4084930340492317,-0.4529506951400377,-0.587696678982129,-0.4054725335012621,-0.4798975413183953,0.4724751884071063,-0.314825926288343,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890954339698724,-0.1686196895948514,-0.3628129019898388,-0.2636278420202011,-0.320153731997961,-0.319411876884667,-0.0622452409595437,-0.1546431490398975,-0.1107290093415281,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890970137913076,-0.1686203006855022,-0.3628130921055113,-0.2636294305893219,-0.320153731997961,-0.3194123619687297,-0.0622473412590429,-0.1546435990847361,-0.1107300788910925,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.0907100197493799,-0.6439166637333003,-0.2994559102437866,0.0164728229304631,-0.4096953403461162,-0.7045489170502689,-0.4255707270656509,-0.297805062958894,-0.0891891692898169,-0.16864928556953,-0.3549011749057604,-0.2527558514741417,-0.3115404301392478,-0.3143637687388682,-0.0626257452188049,-0.1546675619527682,-0.1107652629129038,-0.6690927319405777,-0.4230699347317571,-0.4555522399091766,-0.3770701051363502,-0.4473733346703168,-0.5469775619043534,-0.2994559102437866,-0.4255707270656509,0.4724751884071063,-0.1934855435017158,0.6790679404918969,-0.3295066555432612,1.0
-0.4114754367372837,-0.6439166637333003,-0.6856593235388759,-0.2884140423528881,-0.4133628291691504,-0.7045489170502689,-0.2422729391573923,-0.2154846584749309,-0.0893067563522418,-0.1687004260420423,-0.3571594956078111,-0.24838168226435,-0.2872971564471151,-0.306795648887359,-0.076555631596945,-0.1547085304509842,-0.1108351313955547,-0.6690927319405777,-0.4377496970659398,-0.4555522399091766,-0.3403080842561936,-0.4400219719217409,-0.5323754194824522,-0.6856593235388759,-0.2422729391573923,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.0903345317987166,-0.1082725528309638,-0.0891703871153972,-0.1686829420296543,-0.3586536146781963,-0.2546239646244244,-0.2986775232638676,-0.3114590853714393,-0.0728703060757845,-0.1546972636844703,-0.1107949675099749,-0.6690927319405777,-0.3588459745197074,-0.316939250350046,-0.2217931151618679,-0.4102555878012655,-0.3815978690813719,-0.4849850009443688,-0.0903345317987166,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.0903345317987166,-0.1082725528309638,-0.0892162859257891,-0.1686954559460252,-0.3600852173782658,-0.2606050597448918,-0.3064185418758096,-0.3151610043959105,-0.0726574757265382,-0.1547053277015181,-0.1108237142011748,-0.6690927319405777,-0.3588459745197074,-0.316939250350046,-0.2217931151618679,-0.4102555878012655,-0.3815978690813719,-0.4849850009443688,-0.0903345317987166,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.0907100197493799,-0.6439166637333003,-0.2994559102437866,0.0164728229304631,-0.4096953403461162,-0.7045489170502689,-0.385630107505204,-0.3189503400863488,-0.0892958178796173,-0.1687030787547523,-0.3429679943726212,-0.2499465110933253,-0.2925413266124168,-0.2999451300592662,-0.0759549459401905,-0.1547142144075729,-0.1108176110242949,-0.6690927319405777,-0.4230699347317571,-0.3995908382471516,-0.3726010270755062,-0.4465272231224002,-0.4938674839483633,-0.2994559102437866,-0.385630107505204,0.4724751884071063,-0.1934855435017158,0.6790679404918969,-0.3295066555432612,1.0
-0.4114754367372837,-0.6439166637333003,-0.6856593235388759,-0.2884140423528881,-0.4133628291691504,-0.7045489170502689,-0.2422729391573923,-0.2154846584749309,-0.0893034485082724,-0.1686991262253019,-0.3568717238514969,-0.2471794002014456,-0.2872514414319468,-0.306417445013143,-0.0750140117645751,-0.154707692843939,-0.1108321454853079,-0.6690927319405777,-0.4377496970659398,-0.4555522399091766,-0.3403080842561936,-0.4400219719217409,-0.5323754194824522,-0.6856593235388759,-0.2422729391573923,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.4114754367372837,-0.6439166637333003,-0.6856593235388759,-0.2884140423528881,-0.4133628291691504,-0.7045489170502689,-0.2422729391573923,-0.2154846584749309,-0.0892893470029843,-0.1686935850410346,-0.3570130431680749,-0.2477698183913326,-0.2902519474823227,-0.3073247139050737,-0.0726469742290425,-0.1547041220829638,-0.1108194163996985,-0.6690927319405777,-0.4377496970659398,-0.4555522399091766,-0.3403080842561936,-0.4400219719217409,-0.5323754194824522,-0.6856593235388759,-0.2422729391573923,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.4114754367372837,-0.6439166637333003,-0.6856593235388759,-0.2884140423528881,-0.4133628291691504,-0.7045489170502689,-0.2422729391573923,-0.2154846584749309,-0.0892904232511901,-0.1686940079526035,-0.3569765092730044,-0.2476171833749784,-0.2887915699495463,-0.3069242770113175,-0.0739771639118322,-0.1547043946088106,-0.1108203879027472,-0.6690927319405777,-0.4377496970659398,-0.4555522399091766,-0.3403080842561936,-0.4400219719217409,-0.5323754194824522,-0.6856593235388759,-0.2422729391573923,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
0.2337852276686156,-0.6439166637333003,0.2306272060435909,0.4208223495516274,-0.351015519177569,-0.7045489170502689,-0.4136453288150485,-0.1307122957200693,-0.0894447993050928,-0.1687578694010911,-0.3617564291976094,-0.2675872181729657,-0.3113575977179635,-0.3184897320814802,-0.0767075532607162,-0.1547452513064273,-0.1109688468824345,-0.6690927319405777,-0.2634275193475194,-0.3038757239522641,-0.2029782995524175,-0.4046782273315446,-0.3736431781439955,0.2306272060435909,-0.4136453288150485,0.4724751884071063,-0.2991612071792272,0.6790679404918969,-0.3295066555432612,1.0
0.218865905948248,-0.6439166637333003,-0.0641639147218342,0.3478349588490994,-0.4665414171031464,-0.7045489170502689,-0.5103735590699348,-0.3331045364083586,-0.0894509170127554,-0.1687573784418347,-0.3603883885040546,-0.268039210215628,-0.3123059773423979,-0.3176544173255162,-0.074998609568248,-0.1547451443573249,-0.1109664747826308,-0.6690927319405777,-0.2707674005146108,-0.432366973693214,-0.2887490599359801,-0.4282104070709031,-0.5182739219629267,-0.0641639147218342,-0.5103735590699348,0.4724751884071063,-0.0604578116922718,0.6790679404918969,0.1173197705365977,1.0
0.218865905948248,-0.6439166637333003,-0.0641639147218342,0.3478349588490994,-0.4665414171031464,-0.7045489170502689,-0.5103735590699348,-0.3331045364083586,-0.0894509207906552,-0.1687573798675221,-0.3603786926047557,-0.2680122045405748,-0.3122693193234896,-0.3176312949851943,-0.0748820429460457,-0.1547451452927496,-0.1109664779584548,-0.6690927319405777,-0.2707674005146108,-0.432366973693214,-0.2887490599359801,-0.4282104070709031,-0.5182739219629267,-0.0641639147218342,-0.5103735590699348,0.4724751884071063,-0.0604578116922718,0.6790679404918969,0.1174091735715293,1.0
0.218865905948248,-0.6439166637333003,-0.0641639147218342,0.3478349588490994,-0.4665414171031464,-0.7045489170502689,-0.5103735590699348,-0.3331045364083586,-0.0894510145383807,-0.1687574152456254,-0.3605580033698936,-0.2685116330204951,-0.3132193297166706,-0.3181597132241588,-0.0747406227797701,-0.1547451685050458,-0.1109665567655412,-0.6690927319405777,-0.2707674005146108,-0.432366973693214,-0.2887490599359801,-0.4282104070709031,-0.5182739219629267,-0.0641639147218342,-0.5103735590699348,0.4724751884071063,-0.0604578116922718,0.6790679404918969,0.1199239123192142,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890956301770502,-0.1686197654897497,-0.3628064380569729,-0.2635738306700949,-0.320153731997961,-0.3193953840265353,-0.0621738307765729,-0.1546432049335965,-0.1107291421750091,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.2137944239424128,-0.6439166637333003,-0.4849850009443688,-0.0265206680179273,-0.3345118194739151,-0.7045489170502689,-0.244039664806481,-0.0107703541351361,-0.0890965942065483,-0.1686201383859993,-0.3628056142223919,-0.2635669468705715,-0.320153731997961,-0.3193932819955969,-0.0621647294787433,-0.1546434795573712,-0.1107297948295499,-0.6690927319405777,-0.3588459745197074,-0.4555522399091766,-0.2829694807415129,-0.4267771242160674,-0.5269517665903269,-0.4849850009443688,-0.244039664806481,0.4724751884071063,-0.1934243531926958,0.6790679404918969,-0.3295066555432612,1.0
-0.0907100197493799,-0.6439166637333003,-0.2994559102437866,0.0164728229304631,-0.4096953403461162,-0.7045489170502689,-0.4255707270656509,-0.297805062958894,-0.0891894594250931,-0.1686494046678169,-0.3548931266756234,-0.2527334349899454,-0.3117162106775543,-0.3143783212607491,-0.0622942479478571,-0.1546676469652728,-0.1107654873969494,-0.6690927319405777,-0.4230699347317571,-0.4555522399091766,-0.3770701051363502,-0.4473733346703168,-0.5469775619043534,-0.2994559102437866,-0.4255707270656509,0.4724751884071063,-0.1934855435017158,0.6790679404918969,-0.3295066555432612,1.0
-0.086980189319288,-0.6439166637333003,0.5259592279751297,0.2262763835245688,-0.4096953403461162,-0.7045489170502689,-0.4772474528182614,-0.2711047380496806,-0.0890968464825563,-0.1686692933962366,-0.3532283471032003,-0.2480965782429168,-0.3164688846030511,-0.3132887416085881,-0.0464569395745799,-0.1546953036511949,-0.1107230038533403,-0.6690927319405777,-0.4212349644399842,-0.2805408753435083,-0.3004784773991785,-0.4310514916349312,-0.3485738492107526,0.5259592279751297,-0.4772474528182614,0.4724751884071063,-0.3304906453974587,0.6790679404918969,-0.3295066555432612,1.0
-0.2249839152326885,-0.6439166637333003,0.1965504342822595,0.0296162042609611,-0.4133628291691504,-0.7045489170502689,-0.4798975413183953,-0.2752307819504022,-0.0891760183898413,-0.1686748385687318,-0.35251268833992,-0.2461032770028825,-0.3195640971581824,-0.3138703573997616,-0.0399936179158882,-0.1546984799454393,-0.1107381010352411,-0.6690927319405777,-0.4377496970659398,-0.3604178571196338,-0.3636216852775428,-0.444787392570047,-0.4343880905357976,0.1965504342822595,-0.4798975413183953,0.4724751884071063,-0.3304906453974587,0.6790679404918969,-0.3295066555432612,1.0
-0.2249839152326885,-0.6439166637333003,0.1965504342822595,0.0296162042609611,-0.4133628291691504,-0.7045489170502689,-0.4798975413183953,-0.2752307819504022,-0.089260035682825,-0.1687004954601202,-0.347599877560219,-0.2324197838745764,-0.3201266002821235,-0.3098746391279837,-0.0210289635883892,-0.1547131763026948,-0.1108079540034882,-0.6690927319405777,-0.4377496970659398,-0.3604178571196338,-0.3636216852775428,-0.444787392570047,-0.4343880905357976,0.1965504342822595,-0.4798975413183953,0.4724751884071063,-0.3304906453974587,0.6790679404918969,-0.3295066555432612,1.0
-0.086980189319288,-0.6439166637333003,0.5259592279751297,0.2262763835245688,-0.4096953403461162,-0.7045489170502689,-0.5228289750205639,-0.293152631985307,-0.0886632395239383,-0.1685355865629784,-0.3594537798579146,-0.2691706244440954,-0.314682641283547,-0.3183149401242218,-0.0749002455417049,-0.1546318428428761,-0.1102809844350304,-0.6690927319405777,-0.4212349644399842,-0.3250076322669505,-0.306765951100653,-0.4325370905816747,-0.4011230194930226,0.5259592279751297,-0.5228289750205639,0.4724751884071063,-0.3304906453974587,0.6790679404918969,-0.3295066555432612,1.0
